id,asins,brand,categories,colors,count,dateAdded,dateUpdated,descriptions,dimension,ean,features,flavors,imageURLs,isbn,keys,manufacturer,manufacturerNumber,merchants,name,prices.amountMin,prices.amountMax,prices.availability,prices.color,prices.condition,prices.count,prices.currency,prices.dateAdded,prices.dateSeen,prices.flavor,prices.isSale,prices.merchant,prices.offer,prices.returnPolicy,prices.shipping,prices.size,prices.source,prices.sourceURLs,prices.warranty,quantities,reviews,sizes,skus,sourceURLs,upc,vin,websiteIDs,weight
"AVpfEmIRilAPnD_xUUbN",,"Thorogood","Clothing, Shoes & Accessories,Men's Shoes,Boots,See more Thorogood Mens Classics Brown Leather EH Safet...","Brown",,"2016-09-03T17:41:44Z","2016-10-05T14:52:32Z","[{""dateSeen"":[""2016-10-05T14:52:32Z""],""sourceURLs"":[""http://www.ebay.com/itm/Thorogood-Boots-Mens-Steel-Toe-804-4364-American-Heritage-Work-Boots-Size10D-/112108736263?hash=item1a1a338f07:g:~5wAAOSwawpXvx33""],""value"":""Thorogood Boots: Men's Steel Toe 804-4364 American Heritage Work Boots Size10D in Clothing, Shoes & Accessories, Men's Shoes, Boots | eBay""}]",,"0014799630287","[{""key"":""Material"",""value"":[""Leather""]},{""key"":""Country/Region of Manufacture"",""value"":[""United States""]}]",,"http://i.ebayimg.com/images/g/~5wAAOSwawpXvx33/s-l300.jpg,http://i.ebayimg.com/thumbs/images/g/ZgAAAOSwAuZX5IVh/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/NMYAAOSwGYVW~DsC/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/ivEAAOSwbYZXdZA0/s-l200.jpg,http://i.ebayimg.com/thumbs/images/i/131867717268-0-1/s-l200.jpg,http://i.ebayimg.com/thumbs/images/i/331947626321-0-1/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/2-kAAOSwDuJWw7u-/s-l200.jpg",,"0014799630287,thorogoodbootsmenssteeltoe8044364americanheritageworkbootssize10d/112108736263",,,"[{""dateSeen"":[""2016-10-04T00:00:00Z""],""name"":""Omcs417omcs417 - Ebay.com""}]","Thorogood Boots: Men's Steel Toe 804-4364 American Heritage Work Boots Size10d",125.00,125.00,,,"New without box",,"USD","2016-09-03T17:41:44Z","2016-09-03T17:41:44Z",,"false",,"winning bid",,"FREE",,,"http://www.ebay.com/itm/Thorogood-Boots-Mens-Steel-Toe-804-4364-American-Heritage-Work-Boots-Size10D-/112108736263?hash=item1a1a338f07:g:~5wAAOSwawpXvx33",,,,"10","[{""sourceURLs"":[""http://www.ebay.com/itm/Thorogood-Boots-Mens-Steel-Toe-804-4364-American-Heritage-Work-Boots-Size10D-/112108736263?hash=item1a1a338f07:g:~5wAAOSwawpXvx33""],""value"":""112108736263""}]","http://www.ebay.com/itm/Thorogood-Boots-Mens-Steel-Toe-804-4364-American-Heritage-Work-Boots-Size10D-/112108736263?hash=item1a1a338f07:g:~5wAAOSwawpXvx33",,,,
"AVpfC7uh1cnluZ0-ctKU",,"DC","Clothing,Shoes,Men's Shoes,All Men's Shoes","Black Black,Dark Chocolate Oxblood,Navy Grey,Taupe Stone",,"2016-10-05T16:55:23Z","2016-10-05T16:55:23Z","[{""dateSeen"":[""2016-10-05T16:55:23Z""],""sourceURLs"":[""https://www.walmart.com/ip/DC-Men-Tonik-Lace-Up-Sneakers/117531281""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. DC Men Tonik Lace Up SneakersThe vulcanized DC Tonik shoe is a proven style with its heavy-duty suede and canvas mix upper and its ventilation holes to help prevent feet from overheating. Upper: Leather / Lining: Textile / Outsole: Rubber. Vulcanized construction offers better board feel sidewall grip and more flex. Outsole uses a sticky rubber providing great grip that's also resistant to abrasion. Low-top Shoes. DC's trademarked Pill Pattern tread.""}]",,"0888327565729","[{""key"":""Gender"",""value"":[""Men""]},{""key"":""Size"",""value"":[""9D""]},{""key"":""Brand"",""value"":[""DC""]},{""key"":""Condition"",""value"":[""New""]},{""key"":""Color"",""value"":[""Blue""]}]",,"https://i5.walmartimages.com/asr/fbb668ee-7df4-491b-9b5b-4ecf982e9521_1.2c4b4e4bb542f16845e6f007734cdf4b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",,"888327565729,0888327565729","Quicksilver Wholesale Inc.",,"[{""dateSeen"":[""2016-10-05T16:55:23Z""],""name"":""Shopping Blitz""}]","Dc  Men Tonik Lace Up Sneakers",54.93,54.93,,,"new",,"USD","2016-10-05T16:55:23Z","2016-10-04T00:00:00Z",,"false","Shopping Blitz - Walmart.com",,,,,,"https://www.walmart.com/ip/DC-Men-Tonik-Lace-Up-Sneakers/117531281",,,,,,"https://www.walmart.com/ip/DC-Men-Tonik-Lace-Up-Sneakers/117531281","888327565729",,,
"AVpfC7zy1cnluZ0-ctMU",,"Kenneth Cole","All Men's Shoes,Shoes,Men's Shoes,Clothing",,,"2016-03-18T04:14:40Z","2016-04-02T03:00:16Z",,,"0888451990275","[{""key"":""Occasion"",""value"":[""NULL""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Size"",""value"":[""Men's 7.5M""]},{""key"":""Size"",""value"":[""7.5""]},{""key"":""Manufacturer"",""value"":[""Kenneth Cole""]},{""key"":""Fabric Material"",""value"":[""Leather""]},{""key"":""Color"",""value"":[""Blue""]},{""key"":""Shipping Weight (in pounds)"",""value"":[""2.9774""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Fashion Trend: Ankle-High Leather Walking Shoe""]},{""key"":""Manufacturer Part Number"",""value"":[""RM62375LW.NAVY.7.5M""]},{""key"":""Designer"",""value"":[""Kenneth Cole""]},{""key"":""Brand"",""value"":[""Kenneth Cole""]}]",,"http://i5.walmartimages.com/dfw/dce07b8c-88b3/k2-_1cf9af2b-0d5b-42de-8c02-c04e638ef167.v1.jpg",,"888451990275,0888451990275,kennethcole/rm62375lwnavy75m","Kenneth Cole","RM62375LW.NAVY.7.5M","[{""dateSeen"":[""2016-03-18T04:14:40Z""],""name"":""Areatrend""}]","Kenneth Cole Men's Gone 4 Good Navy Ankle-high Leather Walking Shoe - 7.5m",88.00,88.00,,,"new",,"USD","2016-03-18T04:14:40Z","2016-04-01T00:00:00Z",,"false","AreaTrend - Walmart.com",,,,,,"http://www.walmart.com/ip/Kenneth-Cole-Men-s-Gone-4-Good-Navy-Ankle-High-Leather-Walking-Shoe-7.5M/47667464",,,,,,"http://www.walmart.com/ip/Kenneth-Cole-Men-s-Gone-4-Good-Navy-Ankle-High-Leather-Walking-Shoe-7.5M/47667464","888451990275",,,
"AVpfC7zy1cnluZ0-ctMU",,"Kenneth Cole","All Men's Shoes,Shoes,Men's Shoes,Clothing",,,"2016-03-18T04:14:40Z","2016-04-02T03:00:16Z",,,"0888451990275","[{""key"":""Occasion"",""value"":[""NULL""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Size"",""value"":[""Men's 7.5M""]},{""key"":""Size"",""value"":[""7.5""]},{""key"":""Manufacturer"",""value"":[""Kenneth Cole""]},{""key"":""Fabric Material"",""value"":[""Leather""]},{""key"":""Color"",""value"":[""Blue""]},{""key"":""Shipping Weight (in pounds)"",""value"":[""2.9774""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Fashion Trend: Ankle-High Leather Walking Shoe""]},{""key"":""Manufacturer Part Number"",""value"":[""RM62375LW.NAVY.7.5M""]},{""key"":""Designer"",""value"":[""Kenneth Cole""]},{""key"":""Brand"",""value"":[""Kenneth Cole""]}]",,"http://i5.walmartimages.com/dfw/dce07b8c-88b3/k2-_1cf9af2b-0d5b-42de-8c02-c04e638ef167.v1.jpg",,"888451990275,0888451990275,kennethcole/rm62375lwnavy75m","Kenneth Cole","RM62375LW.NAVY.7.5M","[{""dateSeen"":[""2016-03-18T04:14:40Z""],""name"":""Areatrend""}]","Kenneth Cole Men's Gone 4 Good Navy Ankle-high Leather Walking Shoe - 7.5m",49.35,49.35,,,"new",,"USD","2016-03-18T04:14:40Z","2016-03-28T00:00:00Z",,"true","AreaTrend - Walmart.com","SAVINGS_AMT USD 38.65",,,,,"http://www.walmart.com/ip/Kenneth-Cole-Men-s-Gone-4-Good-Navy-Ankle-High-Leather-Walking-Shoe-7.5M/47667464",,,,,,"http://www.walmart.com/ip/Kenneth-Cole-Men-s-Gone-4-Good-Navy-Ankle-High-Leather-Walking-Shoe-7.5M/47667464","888451990275",,,
"AVpfC7zy1cnluZ0-ctMU",,"Kenneth Cole","All Men's Shoes,Shoes,Men's Shoes,Clothing",,,"2016-03-18T04:14:40Z","2016-04-02T03:00:16Z",,,"0888451990275","[{""key"":""Occasion"",""value"":[""NULL""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Size"",""value"":[""Men's 7.5M""]},{""key"":""Size"",""value"":[""7.5""]},{""key"":""Manufacturer"",""value"":[""Kenneth Cole""]},{""key"":""Fabric Material"",""value"":[""Leather""]},{""key"":""Color"",""value"":[""Blue""]},{""key"":""Shipping Weight (in pounds)"",""value"":[""2.9774""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Fashion Trend: Ankle-High Leather Walking Shoe""]},{""key"":""Manufacturer Part Number"",""value"":[""RM62375LW.NAVY.7.5M""]},{""key"":""Designer"",""value"":[""Kenneth Cole""]},{""key"":""Brand"",""value"":[""Kenneth Cole""]}]",,"http://i5.walmartimages.com/dfw/dce07b8c-88b3/k2-_1cf9af2b-0d5b-42de-8c02-c04e638ef167.v1.jpg",,"888451990275,0888451990275,kennethcole/rm62375lwnavy75m","Kenneth Cole","RM62375LW.NAVY.7.5M","[{""dateSeen"":[""2016-03-18T04:14:40Z""],""name"":""Areatrend""}]","Kenneth Cole Men's Gone 4 Good Navy Ankle-high Leather Walking Shoe - 7.5m",49.36,49.36,,,"new",,"USD","2016-03-18T04:14:40Z","2016-04-01T00:00:00Z",,"true","AreaTrend - Walmart.com","SAVINGS_AMT USD 38.64",,,,,"http://www.walmart.com/ip/Kenneth-Cole-Men-s-Gone-4-Good-Navy-Ankle-High-Leather-Walking-Shoe-7.5M/47667464",,,,,,"http://www.walmart.com/ip/Kenneth-Cole-Men-s-Gone-4-Good-Navy-Ankle-High-Leather-Walking-Shoe-7.5M/47667464","888451990275",,,
"AVpfC7zy1cnluZ0-ctMU",,"Kenneth Cole","All Men's Shoes,Shoes,Men's Shoes,Clothing",,,"2016-03-18T04:14:40Z","2016-04-02T03:00:16Z",,,"0888451990275","[{""key"":""Occasion"",""value"":[""NULL""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Size"",""value"":[""Men's 7.5M""]},{""key"":""Size"",""value"":[""7.5""]},{""key"":""Manufacturer"",""value"":[""Kenneth Cole""]},{""key"":""Fabric Material"",""value"":[""Leather""]},{""key"":""Color"",""value"":[""Blue""]},{""key"":""Shipping Weight (in pounds)"",""value"":[""2.9774""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Fashion Trend: Ankle-High Leather Walking Shoe""]},{""key"":""Manufacturer Part Number"",""value"":[""RM62375LW.NAVY.7.5M""]},{""key"":""Designer"",""value"":[""Kenneth Cole""]},{""key"":""Brand"",""value"":[""Kenneth Cole""]}]",,"http://i5.walmartimages.com/dfw/dce07b8c-88b3/k2-_1cf9af2b-0d5b-42de-8c02-c04e638ef167.v1.jpg",,"888451990275,0888451990275,kennethcole/rm62375lwnavy75m","Kenneth Cole","RM62375LW.NAVY.7.5M","[{""dateSeen"":[""2016-03-18T04:14:40Z""],""name"":""Areatrend""}]","Kenneth Cole Men's Gone 4 Good Navy Ankle-high Leather Walking Shoe - 7.5m",49.83,49.83,,,"new",,"USD","2016-03-18T04:14:40Z","2016-03-25T00:00:00Z",,"true","AreaTrend - Walmart.com","SAVINGS_AMT USD 38.17",,,,,"http://www.walmart.com/ip/Kenneth-Cole-Men-s-Gone-4-Good-Navy-Ankle-High-Leather-Walking-Shoe-7.5M/47667464",,,,,,"http://www.walmart.com/ip/Kenneth-Cole-Men-s-Gone-4-Good-Navy-Ankle-High-Leather-Walking-Shoe-7.5M/47667464","888451990275",,,
"AVpfC7zy1cnluZ0-ctMU",,"Kenneth Cole","All Men's Shoes,Shoes,Men's Shoes,Clothing",,,"2016-03-18T04:14:40Z","2016-04-02T03:00:16Z",,,"0888451990275","[{""key"":""Occasion"",""value"":[""NULL""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Size"",""value"":[""Men's 7.5M""]},{""key"":""Size"",""value"":[""7.5""]},{""key"":""Manufacturer"",""value"":[""Kenneth Cole""]},{""key"":""Fabric Material"",""value"":[""Leather""]},{""key"":""Color"",""value"":[""Blue""]},{""key"":""Shipping Weight (in pounds)"",""value"":[""2.9774""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Fashion Trend: Ankle-High Leather Walking Shoe""]},{""key"":""Manufacturer Part Number"",""value"":[""RM62375LW.NAVY.7.5M""]},{""key"":""Designer"",""value"":[""Kenneth Cole""]},{""key"":""Brand"",""value"":[""Kenneth Cole""]}]",,"http://i5.walmartimages.com/dfw/dce07b8c-88b3/k2-_1cf9af2b-0d5b-42de-8c02-c04e638ef167.v1.jpg",,"888451990275,0888451990275,kennethcole/rm62375lwnavy75m","Kenneth Cole","RM62375LW.NAVY.7.5M","[{""dateSeen"":[""2016-03-18T04:14:40Z""],""name"":""Areatrend""}]","Kenneth Cole Men's Gone 4 Good Navy Ankle-high Leather Walking Shoe - 7.5m",49.33,49.33,,,"new",,"USD","2016-03-18T04:14:40Z","2016-03-25T00:00:00Z",,"true","AreaTrend - Walmart.com","SAVINGS_AMT USD 38.67",,,,,"http://www.walmart.com/ip/Kenneth-Cole-Men-s-Gone-4-Good-Navy-Ankle-High-Leather-Walking-Shoe-7.5M/47667464",,,,,,"http://www.walmart.com/ip/Kenneth-Cole-Men-s-Gone-4-Good-Navy-Ankle-High-Leather-Walking-Shoe-7.5M/47667464","888451990275",,,
"AVpe8iDdilAPnD_xRe8f",,"Nike","SLP,Finish Line Athletic Shoes,Men,Nike Sneakers,Shoes",,,"2016-03-10T16:26:07Z","2016-06-29T15:10:12Z",,,,,,,,"nike/807144",,"807144",,"Nike Men's Fs Lite Run 3 Running Sneakers From Finish Line",74.99,74.99,,,,,"USD","2016-03-10T16:26:07Z","2016-06-29T00:00:00Z",,"false",,,,,,,"http://www1.macys.com/shop/product/nike-mens-fs-lite-run-3-running-sneakers-from-finish-line?ID=2833800&CategoryID=63266",,,,,,"http://www1.macys.com/shop/product/nike-mens-fs-lite-run-3-running-sneakers-from-finish-line?ID=2724069&CategoryID=63266,http://www1.macys.com/shop/product/nike-mens-fs-lite-run-3-running-sneakers-from-finish-line?ID=2724069&CategoryID=74734,http://www1.macys.com/shop/product/nike-mens-fs-lite-run-3-running-sneakers-from-finish-line?ID=2833800&CategoryID=63266",,,,
"AVpe8jXMLJeJML43y7EO",,"Global Glove","Workwear & Uniforms,Men's Workwear & Uniforms,Men's Coveralls,Clothing, Shoes & Jewelry,Clothing,Men's Clothing",,,"2016-03-09T09:31:50Z","2016-03-11T09:05:28Z",,"1 in x 1 in x 1 in",,,,"http://c.shld.net/rpx/i/s/pi/mp/10153567/prod_14030192124?src=http%3A%2F%2Fc.shld.net%2Frpx%2Fi%2Fs%2Fpi%2Fmp%2F10151125%2Fprod_7223995530%3Fsrc%3Dhttp%253A%252F%252Fwww.etailsuperstore.com%252Fess_images%252F51dkGOoaEgL.jpg%26d%3Dfe8aa7ccf8f30d6721b8389691eefc494bd6d943&d=972595644e58fd5bf7a6dab983dcd86e00bd8106",,"globalglove/gk607632,globalgloves966ltlatexonmediumweightcoatedeconomygradestringknittaggedgloveworklargecaseof240/spm13542115924",,"GK607632",,"Global Glove S966-lt Latex On Medium Weight Coated Economy Grade String Knit Tagged Glove Work Large (case of 240)",328.61,328.61,,,,,"USD","2016-03-09T09:31:50Z","2016-03-09T00:00:00Z",,"false","Liquidators",,,,,,"http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM13542115924&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153",,,,,"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM13542115924&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM13542115924""}]","http://www.sears.com/content/pdp/config/products/v1/products/SPM13542115924?site=sears,http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM13542115924&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153",,,,
"AVpfDVWmilAPnD_xT4PB",,"Nike","All Men's Shoes,Shoes,Men's Shoes,Clothing","Black",,"2017-01-27T01:23:13Z","2017-01-27T01:23:13Z","[{""dateSeen"":[""2017-01-27T01:23:13Z""],""sourceURLs"":[""https://www.walmart.com/ip/Nike-Jordan-1-Mid/138359596""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. The Air Jordan 1 Mid classic style basketball inspired sneakers add style to your lookThese retro shoes are made with durable leather uppers for long lasting wearCushioned midsole for all day comfortLace up closure for a more secure fitNon-marking rubber outsole for durability ,""}]",,"0826218640513","[{""key"":""Manufacturer Part Number"",""value"":[""640737-905""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Category"",""value"":[""Athletic & Sneakers""]},{""key"":""Brand"",""value"":[""Nike""]},{""key"":""Color"",""value"":[""Black""]}]",,"https://i5.walmartimages.com/asr/c75c11d5-ff6c-4644-8776-e14fc668a8d2_1.facb2f9671fbe36088442ad9275edc2f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",,"826218640513,nike/640737905,0826218640513","Nike","640737-905","[{""dateSeen"":[""2017-01-27T01:23:13Z""],""name"":""Shoebacca Ltd.""}]","Nike Jordan 1 Mid",39.95,39.95,,,"new",,"USD","2017-01-27T01:23:13Z","2017-01-24T00:00:00Z",,"false","SHOEBACCA LTD. - Walmart.com",,,,,,"https://www.walmart.com/ip/Nike-Jordan-1-Mid/138359596",,,,,,"https://www.walmart.com/ip/Nike-Jordan-1-Mid/138359596","826218640513",,,
"AVpe_PqTLJeJML43z5IZ",,"Stacy Adams","Clothing,Shoes,Men's Shoes,Men's Dress Shoes",,,"2016-11-11T09:33:16Z","2016-11-11T09:33:18Z","[{""dateSeen"":[""2016-11-11T09:33:16Z""],""sourceURLs"":[""https://www.walmart.com/ip/Stacy-Adams-Kendrick-Men-US-10-Burgundy-Oxford/164937702""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brand & Style - Stacy Adams Kendrick Width - Medium (D, M) True Color - brown Upper Material - Leather Outsole Material - Man-Made Heel Height - 1.5 Inches Brand & Style - Stacy Adams Kendrick Width - Medium (D, M) True Color - brown Upper Material - Leather Outsole Material - Man-Made Heel Height - 1.5 Inches Stacy Adams is one of the most respected names in the finest men's footwear. The Stacy Adams company was founded in Massachusetts in 1875 by William H. Stacy and Henry L. Adams. In every era-the Roaring Twenties, the Jazz Era, the post-war boom years, through the present day-Stacy Adams shoes have helped set the tone for style-conscious Americans. ps6996310""},{""dateSeen"":[""2016-11-11T09:33:18Z""],""sourceURLs"":[""https://www.walmart.com/ip/Stacy-Adams-Kendrick-Men-US-10-5-Brown-Oxford/194298871""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brand & Style - Stacy Adams Kendrick Width - Medium (D, M) True Color - Dark Brown Upper Material - Leather Outsole Material - Man-Made Heel Height - 1.5 Inches Brand & Style - Stacy Adams Kendrick Width - Medium (D, M) True Color - Dark Brown Upper Material - Leather Outsole Material - Man-Made Heel Height - 1.5 Inches Stacy Adams is one of the most respected names in the finest men's footwear. The Stacy Adams company was founded in Massachusetts in 1875 by William H. Stacy and Henry L. Adams. In every era-the Roaring Twenties, the Jazz Era, the post-war boom years, through the present day-Stacy Adams shoes have helped set the tone for style-conscious Americans. ps6995325""}]",,"0717501512726","[{""key"":""Material"",""value"":[""Leather""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Size"",""value"":[""10""]},{""key"":""Color"",""value"":[""Red"",""Brown""]},{""key"":""Model"",""value"":[""24991-200""]},{""key"":""Manufacturer Part Number"",""value"":[""24991-200""]},{""key"":""Brand"",""value"":[""Stacy Adams""]},{""key"":""Age Group"",""value"":[""Adult""]}]",,"https://i5.walmartimages.com/asr/007911aa-3676-4a8b-a543-604d2a18b0b2_1.32eb854af877342900b2e72141100f54.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/02ff5daa-135b-4369-b12d-a710e4ff501c_1.9cb06a064cde6b20fde3e183828aae01.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",,"717501512719,stacyadams/24991200,0717501512719,0717501512726,717501512726","Stacy Adams","24991-200","[{""dateSeen"":[""2016-11-11T09:33:16Z""],""name"":""Apparelsave""}]","Stacy Adams Kendrick Men  Round Toe Leather  Oxford",24.99,24.99,,,,,"USD","2016-11-11T09:33:16Z","2016-11-09T00:00:00Z",,"true",,"CLEARANCE USD 65.01",,,,,"https://www.walmart.com/ip/Stacy-Adams-Kendrick-Men-US-10-Burgundy-Oxford/164937702",,,,"10.5",,"https://www.walmart.com/ip/Stacy-Adams-Kendrick-Men-US-10-Burgundy-Oxford/164937702,https://www.walmart.com/ip/Stacy-Adams-Kendrick-Men-US-10-5-Brown-Oxford/194298871","717501512726",,,
"AVpe_PqTLJeJML43z5IZ",,"Stacy Adams","Clothing,Shoes,Men's Shoes,Men's Dress Shoes",,,"2016-11-11T09:33:16Z","2016-11-11T09:33:18Z","[{""dateSeen"":[""2016-11-11T09:33:16Z""],""sourceURLs"":[""https://www.walmart.com/ip/Stacy-Adams-Kendrick-Men-US-10-Burgundy-Oxford/164937702""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brand & Style - Stacy Adams Kendrick Width - Medium (D, M) True Color - brown Upper Material - Leather Outsole Material - Man-Made Heel Height - 1.5 Inches Brand & Style - Stacy Adams Kendrick Width - Medium (D, M) True Color - brown Upper Material - Leather Outsole Material - Man-Made Heel Height - 1.5 Inches Stacy Adams is one of the most respected names in the finest men's footwear. The Stacy Adams company was founded in Massachusetts in 1875 by William H. Stacy and Henry L. Adams. In every era-the Roaring Twenties, the Jazz Era, the post-war boom years, through the present day-Stacy Adams shoes have helped set the tone for style-conscious Americans. ps6996310""},{""dateSeen"":[""2016-11-11T09:33:18Z""],""sourceURLs"":[""https://www.walmart.com/ip/Stacy-Adams-Kendrick-Men-US-10-5-Brown-Oxford/194298871""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brand & Style - Stacy Adams Kendrick Width - Medium (D, M) True Color - Dark Brown Upper Material - Leather Outsole Material - Man-Made Heel Height - 1.5 Inches Brand & Style - Stacy Adams Kendrick Width - Medium (D, M) True Color - Dark Brown Upper Material - Leather Outsole Material - Man-Made Heel Height - 1.5 Inches Stacy Adams is one of the most respected names in the finest men's footwear. The Stacy Adams company was founded in Massachusetts in 1875 by William H. Stacy and Henry L. Adams. In every era-the Roaring Twenties, the Jazz Era, the post-war boom years, through the present day-Stacy Adams shoes have helped set the tone for style-conscious Americans. ps6995325""}]",,"0717501512726","[{""key"":""Material"",""value"":[""Leather""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Size"",""value"":[""10""]},{""key"":""Color"",""value"":[""Red"",""Brown""]},{""key"":""Model"",""value"":[""24991-200""]},{""key"":""Manufacturer Part Number"",""value"":[""24991-200""]},{""key"":""Brand"",""value"":[""Stacy Adams""]},{""key"":""Age Group"",""value"":[""Adult""]}]",,"https://i5.walmartimages.com/asr/007911aa-3676-4a8b-a543-604d2a18b0b2_1.32eb854af877342900b2e72141100f54.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/02ff5daa-135b-4369-b12d-a710e4ff501c_1.9cb06a064cde6b20fde3e183828aae01.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",,"717501512719,stacyadams/24991200,0717501512719,0717501512726,717501512726","Stacy Adams","24991-200","[{""dateSeen"":[""2016-11-11T09:33:16Z""],""name"":""Apparelsave""}]","Stacy Adams Kendrick Men  Round Toe Leather  Oxford",90.0,90.0,,,"new",,"USD","2016-11-11T09:33:16Z","2016-11-09T00:00:00Z",,"false","ApparelSave - Walmart.com","CLEARANCE USD 65.01",,,,,"https://www.walmart.com/ip/Stacy-Adams-Kendrick-Men-US-10-Burgundy-Oxford/164937702,https://www.walmart.com/ip/Stacy-Adams-Kendrick-Men-US-10-5-Brown-Oxford/194298871",,,,"10.5",,"https://www.walmart.com/ip/Stacy-Adams-Kendrick-Men-US-10-Burgundy-Oxford/164937702,https://www.walmart.com/ip/Stacy-Adams-Kendrick-Men-US-10-5-Brown-Oxford/194298871","717501512726",,,
